ssd,Km_g3p,Km_e4p,Km_f6p,Km_s7p,kcat1_f,kcat2_f,Ki1,Ki2,Keq
0,0.000038,0.00009,0.0012,0.000285,71.4,79.4,0.019,0.019,1.31
2.505546828614323,error in %,95.85339505553111,40.06708557001656,1.5772220366674832,1.1393314051319392,error in %,3.584325995845381,9.86916066586277,11.90571080287243,6.513795351057334e-10,6.515986580711199e-10,13.626862357116165
2.5287936890239093,error in %,96.1992346680756,36.81359469898404,1.6489348463226223,0.7621866026129107,error in %,3.4061463579548845,9.825309384617698,10.20695294446861,6.511786723874623e-10,6.513612748586178e-10,13.796664755665327
2.5375556490488282,error in %,96.33743627502834,36.36917122988474,1.1977854586142016,1.1296414096934744,error in %,2.9147897729591676,9.392789501190276,10.70821139583658,1.9083784260456436e-10,6.514890965884265e-10,12.123761426766649
2.539751109372642,error in %,95.57637425841064,32.730645244838634,1.608031660522387,7.138262214156495,error in %,3.067462484144558,9.666319335381052,21.66647990045664,6.513977953528488e-10,6.513795351057334e-10,14.131919746802064
2.5443033760132097,error in %,96.38488837891155,36.359214111472376,1.6064426128150406,0.8611290982797908,error in %,3.028918457971744,9.491417813791275,10.333746978559526,6.513795351057334e-10,3.9387353028231296e-11,12.556849110486773
2.563716127421974,error in %,96.67455593845263,33.28492922872237,1.2577678736453524,1.3697846898098769,error in %,2.801373771007701,9.4041530623986,9.952805408010287,6.515073568355422e-10,6.513977953528488e-10,11.092673339139237
2.5702253119322047,error in %,96.43322376666733,29.779582973074156,1.5552553411798398,4.770699434000919,error in %,2.917829848767544,9.641125714060236,16.49040718808908,6.513430146115023e-10,6.513795351057334e-10,11.71020431598125
2.5758962134125603,error in %,96.5392464718257,33.347257007137884,1.5181510245123533,3.3957553025213794,error in %,2.7925021058628032,9.388217319940953,14.476407744032556,6.513795351057334e-10,6.513430146115023e-10,11.473625432737924
2.5770257826778273,error in %,96.80127006556675,32.88904473592327,1.4369554559102857,1.1369244776308158,error in %,2.636846484652101,9.262395061917042,9.71194092466873,6.513795351057334e-10,6.513977953528488e-10,10.954644766944797
2.599601640336023,error in %,96.9801171354267,33.33262915831819,1.3214953185835854,0.4917591057875175,error in %,2.3181441613535565,8.950612105744035,6.649295641656648,1.1906411529220183e-9,6.5143431584708e-10,13.370532944998942
2.94868047290647,error in %,99.8973652369249,4.038395048710029,1.687830673844307,0.9344359511105196,error in %,2.781536329164944,5.450213980608732,1.5879097728932308,0.06920424930681457,0.01500979700607229,1.5855492292544047
2.9903307671293815,error in %,97.07426975229399,8.072131248135724,0.0029969639695092967,22.275606536386192,error in %,0.5588196881041093,8.33019530045401,36.754854461083994,6.513795351057334e-10,6.513795351057334e-10,9.186018778188453
3.2526772881957524,error in %,99.90024067526367,43.35776050508024,14.078948693815759,8.387042328466347,error in %,13.390409590043648,19.206223716971195,12.924148830416618,0.0015523244659180085,0.008626841517753024,10.823206417998623
3.2932265707349044,error in %,99.88529251066709,49.45997406165901,29.652096917893548,9.321007987861138,error in %,12.945960088802606,18.864072743834697,12.18377292886447,0.21131020738149028,2.1116368145475115,7.90781234233552
3.3075297747694083,error in %,35.08276576877441,36.573200877354836,99.95978233497668,17.195737625308233,error in %,8.928091290112118,13.081194867152954,11.155282898141818,6.515803978240043e-10,8.8164125123276e-10,19.426880905356914
3.312429950273909,error in %,35.680401110339275,36.89634150507352,99.96074231730599,17.301181518917822,error in %,8.468062361071649,12.63017746974093,11.478983776747663,0.004978837040108059,0.15662042533012185,19.712136795968593
3.3201527212846487,error in %,36.136167610833674,36.926909588311624,99.958368686928,17.259908504586544,error in %,9.055918415220008,13.190226709110831,11.250732949457804,6.515073568355422e-10,6.513977953528488e-10,19.658196542265983
3.3213622044352715,error in %,35.85245889203396,36.30663417631346,99.96194407894464,17.563713758156343,error in %,9.212078560673104,13.361964831436143,11.38752026418775,6.513795351057334e-10,6.5143431584708e-10,19.940956933982047
3.321494315885046,error in %,35.71386834431902,36.861367331961276,99.96052865050697,17.762535818304325,error in %,9.21835420043071,13.347639001635716,11.571085668307111,6.513795351057334e-10,6.513247543643866e-10,19.646185199669933
3.3244200982934684,error in %,35.32357657412233,37.87503179331906,99.96023767284494,17.216548407094603,error in %,9.459872986075405,13.54110466724569,11.668924345463543,6.513977953528488e-10,3.9405613275346845e-11,19.729255294947006
3.3246728293322247,error in %,35.858519426842335,36.987943698930614,99.9600794143029,17.604717738683018,error in %,9.320346650404664,13.440364640656997,11.25917913286644,1.6512011056703028e-9,6.513795351057334e-10,20.07156620302786
3.3255781400490365,error in %,35.872512989441326,37.052190179421395,99.96058388370977,17.798387989011097,error in %,9.323653969247664,13.441158490323954,11.42755768404258,1.6512011056703028e-9,4.211543394729377e-10,19.930824462133938
3.3501078468340766,error in %,37.18960610623767,38.06766449447956,99.95957041183631,17.461956113432556,error in %,9.845344772180828,13.902198589017011,11.61827928073517,1.6512011056703028e-9,1.651401968388574e-9,20.59699676929235
3.3581256632753895,error in %,35.785916196600105,37.14799330017892,99.95853608787475,17.80320393102081,error in %,9.289445245907542,13.405033135136652,5.195092725115602,6.515986580711199e-10,6.513977953528488e-10,28.050591375667327
3.3657532203762677,error in %,38.73644037722971,38.191327841958255,99.95817604343661,17.94986019265048,error in %,9.822340833248791,13.875752492557023,11.882929254071321,6.256362387222375e-9,9.145201043815975e-8,20.56240298584122
3.3819102718067757,error in %,36.06627634724876,37.97420264648222,99.95828253847493,17.634441135860186,error in %,9.44368977953107,13.52206182489982,3.577539187649391,1.1906411529220183e-9,9.604342175363382e-10,30.552829554059663
3.3894035169612504,error in %,37.807040818539235,40.48856785375825,99.96151221656591,18.1469905066587,error in %,10.373864546081348,14.31925051520471,8.740741144018802,6.513795351057334e-10,6.511969326345779e-10,25.195429834896387
3.4222914443454324,error in %,39.97589664865552,43.17088177055577,99.95702430332297,18.194296271503617,error in %,11.215098932765665,15.027339975520812,12.707457232765504,6.513795351057334e-10,6.513795351057334e-10,21.332120398710938
3.4435725046914514,error in %,41.816908725845494,38.495760545555335,99.96846793494707,20.580374937507596,error in %,11.12531755008172,15.109032932438637,13.103421357863501,9.604159572892227e-10,6.513795351057334e-10,22.924801078151777
3.504027610353785,error in %,99.90848208179972,36.577479961658554,35.30249089269333,13.455921092367795,error in %,19.45833983698336,25.43440650572462,19.834044522200887,0.8107636748385084,2.5298526175574225,13.525591257863626
3.52000401192165,error in %,41.52930893941011,39.20737123205696,99.96249189448888,25.325517754115655,error in %,12.327564510487653,16.232302747155902,17.28492748236581,6.513795351057334e-10,1.1118664468655557e-9,25.11005955638714
4.826205997870945,error in %,94.87441050447336,16.15962851774442,21.085953710602613,69.48137700125054,error in %,19.511078206618322,10.034439797767039,64.62953057185452,6.513612748586178e-10,6.513977953528488e-10,12.899326303847241
5.261286746920926,error in %,94.45130775163629,35.81992900704693,99.99266843288366,5.903985459133956,error in %,3.159400609351918,7.6043446909295795,10.071488481492704,0.20229207645228398,0.46161385261799776,13.665706699204186
5.310083263562202,error in %,99.79142557489335,81.59709650289835,68.77509502923174,80.097350895617,error in %,29.960219137332842,32.361418174917624,22.129973927094284,0.004527579443230024,0.013623287744265439,60.108939325526045
5.316181603600565,error in %,99.78908937881258,77.94095304430199,68.29711548871697,81.58546965140091,error in %,30.107198369514705,32.613158425699076,22.212487354361865,1.1217507186292003e-7,9.045222538808942e-8,61.911449044880385
5.424391360370611,error in %,95.46021646045092,41.77664556814894,0.7272129149477615,99.9999335144624,error in %,3.2707860178575743,9.527916226785738,12.462994149699565,6.513430146115023e-10,1.6512924069058806e-9,14.238921962959575
5.4248305800113155,error in %,95.46709961986544,41.70827806580104,0.723429833362678,99.99995013869025,error in %,3.2492250156503184,9.51043923330552,12.469691849483562,1.6512011056703028e-9,1.6512011056703028e-9,14.224182075851422
5.42585261494758,error in %,95.46438612201216,41.93703938650052,0.7165077845021611,99.999999907062,error in %,3.288322560558328,9.538407538683602,12.49901261965014,6.513795351057334e-10,6.513795351057334e-10,14.24394453577776
5.426093960546401,error in %,95.47797167817876,41.76250036168106,0.7271083279988512,99.99995889775866,error in %,3.2688630975400117,9.526660283949626,12.43165714784212,6.515986580711199e-10,6.513795351057334e-10,14.196217572839318
5.426315001359618,error in %,95.46598870562573,41.86958470150073,0.731294348756649,99.99999997508424,error in %,3.339358121933713,9.58842160841622,12.51011157609182,6.513795351057334e-10,6.515803978240043e-10,14.275026746595504
5.426719716784448,error in %,95.4830740271003,41.80763574402175,0.7259001415655555,99.99999924521141,error in %,3.2594533196421818,9.516158933640067,12.41859652347863,7.559157977928073e-9,6.512882338701557e-10,14.189211470244473
5.427036694286689,error in %,95.49123845377379,41.659692414267184,0.7276393586190439,99.99999978325351,error in %,3.2586070423450977,9.520985591811012,12.411618931848698,4.2113607922582214e-10,6.513612748586178e-10,14.170679246037828
5.427606123866853,error in %,95.4928801140173,41.73637238656944,0.7299476830949797,99.99999688597588,error in %,3.27267548986917,9.531166921812323,12.407499036992336,7.664921329221312e-10,1.6512011056703028e-9,14.177782077578074
5.42789889475852,error in %,95.46053666263333,41.54995806044636,0.6480499131112352,99.99996735285458,error in %,3.244782066500325,9.513858883863188,13.125541603493712,6.513977953528488e-10,3.936909278111575e-11,14.264461794346598
5.428144541013848,error in %,95.50489219972407,41.55288383128627,0.7309038999858405,99.99999596349518,error in %,3.250950996021869,9.517840941851594,12.416446311018028,6.513795351057334e-10,6.513795351057334e-10,14.138277049274024
5.433465273876764,error in %,95.56094962577652,41.38753741725322,0.7102626152686274,99.99999987079899,error in %,3.2513195891647495,9.524921888624148,12.358944872622923,6.513612748586178e-10,6.515803978240043e-10,14.015732094510048
5.434918843389016,error in %,95.58312014697493,41.3225960892331,0.7451842122487022,99.9999999754215,error in %,3.282060416886744,9.555444492833415,11.815751221633896,6.513795351057334e-10,1.1906594131691338e-9,14.448602435695904
5.436436994737087,error in %,95.48268198131206,39.33189519977161,0.7238903993993573,99.99999987979668,error in %,3.1496576034940484,9.508216919158984,15.156679781183746,6.513795351057334e-10,6.514160555999645e-10,14.129419797951574
5.436617144118839,error in %,95.59055501698255,41.4346572263676,0.714120115998422,99.99999997489901,error in %,3.2883406963813746,9.557664387540413,12.262468095711302,6.512882338701557e-10,6.515986580711199e-10,13.958740955357346
5.436676551786686,error in %,95.63917623690499,40.45404739375084,0.7222658263767548,99.99999997600322,error in %,3.1846251696176497,9.498008082710495,12.072843241805968,6.511969326345779e-10,6.513977953528488e-10,13.824173963133285
5.462895828661697,error in %,95.93413463532806,39.364318928184304,0.6959749804545994,99.99999997190439,error in %,3.1143482627164545,9.474549652322969,11.58815700590524,6.514160555999645e-10,6.513795351057334e-10,13.061798515325393
5.487178879628714,error in %,96.30512349539084,34.714672940581075,0.3804382912465418,99.9999999813907,error in %,2.268675006115584,8.885802830682394,12.036387829681756,6.513795351057334e-10,1.6512558864116496e-9,11.680670977941444
5.49634191474224,error in %,96.33593663976379,36.92368378328582,0.7163717262328912,99.99999991673246,error in %,2.8230351199758084,9.295629599854927,10.50114097491962,3.936909278111575e-11,6.513977953528488e-10,12.546758081781315
5.521772806244405,error in %,96.67791473464389,31.65869803517728,0.6641582767194865,99.99999998008626,error in %,2.326348784415748,9.036214057404838,11.506729856965913,1.6512011056703028e-9,6.513977953528488e-10,11.100548299260208
5.523272210228494,error in %,97.04589959963498,25.425741404704706,2.2188368710491964,99.99988236681438,error in %,0.32515655989475034,7.477503541229104,8.336235171881427,0.04438590353713532,0.26395465230654774,8.790025622113289
5.556791598712423,error in %,97.22230186311947,26.72315180573625,1.4906914939537912,99.99999998843555,error in %,0.8269055419051279,7.877477461859238,9.359469486014845,6.513977953528488e-10,1.6512011056703028e-9,8.659916864517236
5.558084951451402,error in %,97.0199439452319,30.743073949344147,0.6549708437888042,99.99999997818072,error in %,1.907278170976719,8.681596129650103,11.137042829328307,6.513795351057334e-10,1.6511828454231873e-9,10.168406777282337
5.5584957157273,error in %,97.05664231610648,31.127305021436715,0.18619103371049886,99.99999987149782,error in %,2.145592478390636,8.898145321506941,10.012784780113622,1.6509819827049163e-9,6.513612748586178e-10,9.852247849525162
5.5829973103659105,error in %,97.36630425201197,28.759964224112526,0.6608721267798667,99.99999996934356,error in %,1.5967551161330393,8.469476818487532,8.374466312421399,6.513247543643866e-10,6.513795351057334e-10,9.133048451060615
5.596197599440832,error in %,97.6009983904077,23.16164024906662,0.9072866952303872,99.99999998486715,error in %,0.5877811570579493,7.7831156976366405,8.899329666441142,6.514525760941955e-10,1.9087436309879543e-10,7.712074997669591
5.70963925505932,error in %,98.20336045900645,21.81703147949785,2.311428946437175,99.99999981445005,error in %,2.391170662975529,9.442683949124751,3.572118740118974,1.6512011056703028e-9,6.514890965884265e-10,15.908953323961015
5.901643652045288,error in %,99.96202935584304,6.310442787942329,99.86854648841592,3.052106404940513,error in %,0.8455758801350726,6.581288250244241,3.4977910897740174,0.5585403876749315,0.39357910061641277,3.812859707147056
5.90404547253959,error in %,99.98060145714093,4.379894348186218,99.92821880259382,1.8514805682923388,error in %,1.425905962440017,4.518993779768989,0.7201788918332463,0.4906114858444456,0.21961239865841536,1.1182788273941422
5.906072752193636,error in %,99.8531463457499,9.086887172642736,2.8943183492139912,99.9999999993826,error in %,1.1801686434538265,6.746811681732782,2.811237075922932,0.32274564007810386,1.0159873702917115,1.8212942543246766
5.912127380532425,error in %,99.86166020539352,11.136720110089536,2.9769971677519647,99.99980153424254,error in %,0.27822138600388063,7.498679727355813,2.856313759706362,0.8283503006768925,0.0938766509568937,1.4916885908250996
5.913096195418644,error in %,99.85612279049388,7.843925097993613,8.556317022316192,99.99999999956813,error in %,0.13086637617639732,8.120307164902618,2.8138871310769953,0.00242313585950779,0.17507695083078756,0.18897289206216525
5.915709662925037,error in %,99.7979461991877,11.51136326698003,8.48593069887883,99.99999999960954,error in %,1.7961313299697912,9.508971652662197,3.9599670546833323,0.0007274677134623324,0.00045925560531047773,1.7368161036592535
5.933538503273768,error in %,99.90247795544794,11.40526670334537,10.411173859521645,99.99999999981765,error in %,1.2873800783710936,9.083351744694996,3.7259235247504345,0.016480265686481595,0.02314205586274218,0.020485259416553298
5.936652778386775,error in %,99.89009955215163,11.483976377585533,11.804427636205986,99.9999999996527,error in %,1.8130300494659124,9.592530542689552,4.10506251585912,0.4646827944342252,0.07849474101865055,0.3363387603714098
5.93873276729481,error in %,99.8806715200707,15.123511841773569,6.978134381514186,99.99999999924087,error in %,2.2556194014075306,9.762853060193299,4.915864944138916,6.513795351057334e-10,6.513612748586178e-10,2.1610817851123136
5.9401999670579375,error in %,99.90303786372456,12.524496190909717,11.477159459198857,99.99999999981009,error in %,1.8980074525303443,9.623975736445441,4.103274719281589,0.09674664579474872,0.06776088308316074,0.1015879697284272
5.961633233871203,error in %,99.90130205977464,19.174252200087395,12.14976602343244,99.99999999932503,error in %,3.4455280143913263,10.810081222899544,4.288610179612326,0.11506086346001565,0.47003172308919833,1.4739056696791784
6.014197522846983,error in %,99.77900431490431,32.454060153322935,99.96912635160487,0.894157000895145,error in %,7.731565145718417,12.092571911168084,9.23979288307613,0.6185133139177058,0.2682536478875957,10.398876231498676
6.035860341398341,error in %,99.89959883943169,23.104154751022403,18.93658675220245,99.99999999958273,error in %,8.46501715935195,15.432983631600047,7.122554465998745,1.2788213143766216,2.1455059400908807,0.4024154088902279
8.347524832280987,error in %,94.93717634020885,45.21141843977481,99.99680739279617,99.99647716076436,error in %,5.345833125091545,9.331244627841134,13.279287624670985,6.514160555999645e-10,1.6512558864116496e-9,15.797224532388709
8.362283092341652,error in %,95.0610548382839,44.767059094421846,99.9969129155419,99.99919656257222,error in %,5.26373096364425,9.269602496840466,13.422639684509347,0.0843497220432779,0.1144831658284161,15.977417303417077
8.367645502089132,error in %,95.32636537065332,42.342274722528586,99.9915301050517,99.99888838584296,error in %,4.451688052307378,8.585598435748738,12.867223348275397,6.513795351057334e-10,6.513977953528488e-10,14.558161462088808
8.36888722910573,error in %,95.28685266594745,42.756766385405555,99.99684214727642,99.99521481979644,error in %,5.09213306725491,9.182333586590884,12.449947314137692,1.6511828454231873e-9,3.9387353028231296e-11,15.133181498452494
8.389237607631516,error in %,96.07068586937692,29.844718664708545,99.99685050158384,99.9992570648538,error in %,3.030714354873948,7.715528507722012,10.999592944840877,2.490744532687023,0.6085834960999437,11.703126961547643
8.440758205294447,error in %,96.24147470199367,35.02442825574005,99.99683865451279,99.99927273500948,error in %,4.197961896560719,8.625934707006886,12.003350939251726,1.6511828454231873e-9,6.513795351057334e-10,12.41690245244583
8.44292641485177,error in %,96.3899199661049,34.93026056830581,99.98013239094333,99.99990542338922,error in %,3.3818160336073633,7.851537372833873,10.682490379849678,6.513795351057334e-10,4.2113607922582214e-10,11.919395829598015
8.85635805755241,error in %,99.89857561506996,2.7668149434195772,99.99549227999464,99.99984772081238,error in %,2.4886155199482474,3.5838710789254296,0.9012019568198729,0.07282355199755111,0.015543670445151325,0.7307116874776236
