ssd,Km_2pg,kcat_f,Keq,dKd
5.098962616699033e-9,0.004913749945549182,2.4987071590272314e-7,2.0088165770079306e-8,1.9341727872101977e-7
5.098962618509023e-9,0.004915456438582544,4.3959225808287033e-7,4.180139000945157e-8,2.1414064965696866e-7
5.0989626246321684e-9,0.004913598047632194,1.5578155977312813e-7,2.1585234135307958e-8,9.210309598328692e-8
5.0989626286427445e-9,0.004914996838261418,6.378277730894324e-8,4.947005425727793e-7,4.4209627278468666e-7
5.0989626305726686e-9,0.004914477253763921,3.0181945131709764e-7,2.559421482286909e-7,5.50317777459064e-7
5.098962638110504e-9,0.004913498884766775,1.2634833031673529e-7,2.19070490713862e-8,6.907778168918632e-8
5.0989626404773474e-9,0.004915687291516969,4.584774504826672e-7,6.319617062582229e-8,4.60517908529301e-8
5.098962644806388e-9,0.00491585366637899,2.456019473990609e-7,2.2299577727079914e-7,1.0591891946853949e-7
5.098962645715213e-9,0.0049145215771142494,3.8774101774448136e-9,5.223318758892363e-7,5.157789126353229e-7
5.098962672910907e-9,0.004913286252974719,6.209712878582209e-10,2.7986193965992668e-8,3.223621022896417e-8
5.098962682801982e-9,0.004913742852685017,3.5634157442969314e-8,4.286361717288422e-7,4.789376187308569e-7
5.098962684957414e-9,0.004916122496340537,2.9361348369451606e-7,3.819026875942878e-8,3.223608879832085e-8
5.098962698253413e-9,0.004916168695008258,3.254467800974398e-7,3.802907892252791e-8,4.144642962167211e-8
5.0989627351324314e-9,0.004916242924245923,4.541627938372337e-7,6.18147537010625e-8,5.986719800454843e-8
5.098962737380909e-9,0.004915688147033798,1.7651554130817673e-7,6.190402675586418e-7,5.180816886607431e-7
5.098962746351365e-9,0.004916111136476749,6.21647896795449e-7,8.230785353216192e-8,4.3749014827509924e-8
5.0989627593178955e-9,0.004913250616360616,1.4795222286369553e-8,4.562669745341044e-7,4.1907061154589087e-7
5.098962760123192e-9,0.004916328796730719,4.094976640606712e-7,2.529292724737717e-7,1.151292776391255e-7
5.098962771554542e-9,0.0049163713831485096,5.00209304818506e-7,4.9381043035420775e-8,3.684105104317936e-8
5.0989627841296445e-9,0.004913468788276696,6.181921614342806e-8,5.437649217646909e-7,6.33211157119451e-7
5.098962786669726e-9,0.004913088963415897,3.696243311424041e-8,3.9870200910856006e-7,4.351888294173989e-7
5.098962803030054e-9,0.004913408703432153,7.352945996182936e-8,5.598834776231698e-7,6.493287678377424e-7
5.098962815841112e-9,0.004913289901315029,6.676683287051591e-8,5.506729818445577e-7,6.21697936187271e-7
5.098962818203643e-9,0.004913113574696792,4.061510508384372e-8,4.885032648143735e-7,5.365021621406285e-7
5.098962822681549e-9,0.0049165309844710105,4.645999862270511e-7,2.759551867682792e-7,1.5887824042493115e-7
5.0989628288239484e-9,0.004916411092812018,4.398082286239845e-7,4.3943903964184105e-7,3.154539823801983e-7
5.0989628291051865e-9,0.004913287197924675,5.237209830793841e-8,5.806064941607946e-7,6.447238749818229e-7
5.098962859801006e-9,0.004916550247355484,6.856095413957408e-7,3.878899342593415e-8,3.684124186276172e-8
5.098962885398131e-9,0.004916660835326556,6.439960074975247e-7,1.9536456374719262e-7,7.138026281161558e-8
5.09896288686454e-9,0.004916626669907039,5.275009154061219e-7,3.9568925314649123e-7,2.717052971501488e-7
5.098962890915501e-9,0.004916701068971422,5.987102337133944e-7,2.391137170517615e-7,1.2894475417968287e-7
5.0989628934350435e-9,0.00491658545545223,7.663717062975841e-7,4.4104304879598505e-8,5.065687452843193e-8
5.098962893555511e-9,0.0049165856999804775,7.66788644162289e-7,3.9499039877028135e-8,5.065687452843193e-8
5.098962893928013e-9,0.004916585864304869,7.69303862095209e-7,2.5683433115224868e-8,3.4538674004158665e-8
5.098962894286805e-9,0.0049165950775838805,7.63892713125229e-7,4.960040085784305e-9,2.0723197463601295e-8
5.098962895150119e-9,0.004916600716275434,7.61935232483004e-7,9.56552756079121e-9,2.3026060225195266e-8
5.098962895673122e-9,0.004916584183872817,7.660588607905083e-7,9.635330854743326e-8,8.980073629150098e-8
5.098962895740188e-9,0.004916582391483338,7.698326609181205e-7,8.944564207264641e-8,7.828787965125095e-8
5.098962895840034e-9,0.004916589570148552,7.713250762676718e-7,3.489368930813602e-8,4.605151329717394e-8
5.09896289643518e-9,0.004916581794182809,7.675920311488549e-7,9.706368015054985e-8,1.1052419396362367e-7
5.0989628964411725e-9,0.004916599434599388,7.672398086552593e-7,1.947592162473843e-9,1.842068164670252e-8
5.098962897583789e-9,0.004916581517264021,7.677221336769324e-7,1.0857676564728622e-7,1.243396878514158e-7
5.0989628976378555e-9,0.0049165958067640516,7.720696561536345e-7,5.214382554514733e-8,2.0723266852540334e-8
5.098962898149062e-9,0.004916623213456961,7.52548454797899e-7,2.7275771023083006e-8,1.6118183177038503e-8
5.098962898187529e-9,0.004916621603403182,7.540807466670451e-7,2.4973660476360457e-8,1.8420473479885402e-8
5.09896290065279e-9,0.004916576634193619,7.955546869087619e-7,6.642005293016155e-8,1.6117992357456146e-8
5.098962901262172e-9,0.004916637169307325,7.5020566190219e-7,3.648660906698202e-8,2.3025643891561032e-8
5.0989629030730194e-9,0.004916605690866052,7.830315994259295e-7,6.5527715987224675e-9,6.907668881339646e-9
5.09896290445141e-9,0.004916624062780285,7.716156494897212e-7,3.602588576418498e-8,4.6050489810323114e-9
5.098962904684495e-9,0.004916579370584377,7.679644244435071e-7,1.7765425183184342e-7,1.7960185422216668e-7
5.098962905949506e-9,0.004916614022322779,7.85126658367076e-7,1.1157848355385e-8,6.907738270278685e-9
5.098962907748248e-9,0.004916669614111547,7.416299364525581e-7,5.720964271787126e-8,3.223610614555561e-8
5.098962908139861e-9,0.004916617580714966,7.88846371120378e-7,1.8065703076079684e-8,6.907668881339646e-9
5.098962911436071e-9,0.0049167216506116555,6.913150014731924e-7,1.4240498311706906e-7,7.598520770923933e-8
5.098962916213832e-9,0.00491674585003125,6.722210903745056e-7,1.8154897409865368e-7,9.90112679344346e-8
5.098962922681975e-9,0.004916676398154275,7.794364598863246e-7,9.6353394113755e-8,2.7631126553462337e-8
5.098962926174166e-9,0.0049167266996598576,7.419939582618871e-7,1.2398464186389023e-7,4.835427197535935e-8
5.098962937067179e-9,0.0049165801681777055,7.674582079606338e-7,3.3121732288999837e-7,3.315722869878801e-7
5.098962937080321e-9,0.004916579312606666,7.679341251787264e-7,3.296247625097037e-7,3.338748721937179e-7
5.098962939369332e-9,0.004916578749729556,7.684896059579456e-7,3.388352069485227e-7,3.407826104639966e-7
5.098962940756029e-9,0.004916577834297004,7.687563049440734e-7,3.47335570709719e-7,3.430853864894168e-7
5.098962942915858e-9,0.004916578359403221,7.672892107538329e-7,3.4113760842073916e-7,3.6611097833927353e-7
5.098962943490144e-9,0.004916578956066782,7.677329167012376e-7,3.5725590758025287e-7,3.522957446600028e-7
5.098962946489866e-9,0.004916578890635181,7.685393870126449e-7,3.618610870165015e-7,3.6611127324226445e-7
5.098962969497235e-9,0.0049165837317198535,7.663758920402457e-7,4.240306500273066e-7,4.397936702316141e-7
5.098962994787229e-9,0.004916579125053243,7.675878970820287e-7,5.016085855393818e-7,4.973586126277851e-7
5.098963026477802e-9,0.004916579238596315,7.674449617215116e-7,5.706858834780311e-7,5.710410443116043e-7
5.0989630362193725e-9,0.004916581007892288,7.670066300609809e-7,5.93711814885803e-7,5.871592448358776e-7
5.098963107060573e-9,0.004916578144595666,7.673487929919661e-7,7.249589496474871e-7,7.184063934018159e-7
5.098963141706786e-9,0.004916576748509186,7.69387525272605e-7,7.802212397885855e-7,7.736684383419234e-7
5.0989632187963e-9,0.004916578569413182,7.676342675315965e-7,8.884429394271636e-7,8.887979414951008e-7
5.09896330532699e-9,0.004916577533796819,7.683472045810601e-7,1.0012693222173247e-6,9.970193420860696e-7
5.099005111741283e-9,0.004895641791385756,3.415347767562101e-7,6.891992744008584e-6,6.078824162786267e-6
